time,FLOW,TEMP,SALT,OXY_oxy,NIT_amm,NIT_nit,PHS_frp,OGM_doc,OGM_poc,OGM_don,OGM_dop,OGM_pop,PHS_frp_ads,OGM_pon
2018-02-25,0.002736416,11.8334375,0,318.1185218,0.475134621,0.071428571,0.169975984,239.0864756,23.90864756,0.582040816,0.024309239,0.04880717,0.169975984,4.691804154
2018-02-26,0.003080799,9.953854167,0,332.3357584,0.471175166,0.072580645,0.168471772,245.6286428,24.56286428,0.602857143,0.023894091,0.046575048,0.168471772,4.881958474
2018-02-27,0.002889254,7.821666667,0,349.8688105,0.467215711,0.073732719,0.166967559,252.17081,25.217081,0.623673469,0.023478943,0.044342926,0.166967559,5.072112794
2018-02-28,0.002882486,8.1428125,0,347.1258991,0.463256256,0.074884793,0.165463347,258.7129773,25.87129773,0.644489796,0.023063794,0.042110803,0.165463347,5.262267115
2018-03-01,0.005624397,9.274270833,0,337.7542176,0.459296801,0.076036866,0.163959135,265.2551445,26.52551445,0.665306122,0.022648646,0.039878681,0.163959135,5.452421435
2018-03-02,0.007116014,6.778854167,0,359.0400785,0.455337346,0.07718894,0.162454923,271.7973118,27.17973118,0.686122449,0.022233498,0.037646558,0.162454923,5.642575755
2018-03-03,0.00568204,5.212291667,0,373.6201355,0.45137789,0.078341014,0.16095071,278.339479,27.8339479,0.706938776,0.02181835,0.035414436,0.16095071,5.832730075
2018-03-04,0.004664126,5.658645833,0,369.3637958,0.447418435,0.079493088,0.159446498,284.8816462,28.48816462,0.727755102,0.021403201,0.033182313,0.159446498,6.022884396
2018-03-05,0.004073327,5.767291667,0,368.3403137,0.44345898,0.080645161,0.157942286,291.4238135,29.14238135,0.748571429,0.020988053,0.030950191,0.157942286,6.213038716
2018-03-06,0.00425351,4.9696875,0,375.9688356,0.439499525,0.081797235,0.156438074,297.9659807,29.79659807,0.769387755,0.020572905,0.028718068,0.156438074,6.403193036
2018-03-07,0.004430374,5.422291667,0,371.6072304,0.43554007,0.082949309,0.154933861,304.508148,30.4508148,0.790204082,0.020157756,0.026485946,0.154933861,6.593347356
2018-03-08,0.004273881,4.303541667,0,382.5489148,0.431580615,0.084101382,0.153429649,311.0503152,31.10503152,0.811020408,0.019742608,0.024253823,0.153429649,6.783501676
2018-03-09,0.004105331,3.668541667,0,389.0052644,0.427621159,0.085253456,0.151925437,317.5924825,31.75924825,0.831836735,0.01932746,0.022021701,0.151925437,6.973655997
2018-03-10,0.003643825,4.576979167,0,379.8244374,0.423661704,0.08640553,0.150421225,324.1346497,32.41346497,0.852653061,0.018912311,0.019789579,0.150421225,7.163810317
2018-03-11,0.003521875,5.5890625,0,370.021857,0.419702249,0.087557604,0.148917012,330.6768169,33.06768169,0.873469388,0.018497163,0.017557456,0.148917012,7.353964637
2018-03-12,0.005600268,3.714895833,0,388.5277442,0.415742794,0.088709677,0.1474128,337.2189842,33.72189842,0.894285714,0.018082015,0.015325334,0.1474128,7.544118957
2018-03-13,0.007437636,3.969375,0,385.9237564,0.411783339,0.089861751,0.145908588,343.7611514,34.37611514,0.915102041,0.017666867,0.013093211,0.145908588,7.734273278
2018-03-14,0.008876121,3.124895833,0,394.6803224,0.407823883,0.091013825,0.144404376,350.3033187,35.03033187,0.935918367,0.017251718,0.010861089,0.144404376,7.924427598
2018-03-15,0.009034469,4.265625,0,382.9293269,0.403864428,0.092165899,0.142900163,356.8454859,35.68454859,0.956734694,0.01683657,0.008628966,0.142900163,8.114581918
2018-03-16,0.009331583,5.535416667,0,370.530566,0.399904973,0.093317972,0.141395951,363.3876531,36.33876531,0.97755102,0.016421422,0.006396844,0.141395951,8.304736238
2018-03-17,0.008897362,6.131458333,0,364.94495,0.395945518,0.094470046,0.139891739,369.9298204,36.99298204,0.998367347,0.016006273,0.004164721,0.139891739,8.494890558
2018-03-18,0.015601644,8.190416667,0,346.7224931,0.391986063,0.09562212,0.138387527,376.4719876,37.64719876,1.019183673,0.015591125,0.001932599,0.138387527,8.685044879
2018-03-19,0.011235392,8.641034483,0,342.9439707,0.388026608,0.096774194,0.136883314,383.0141549,38.30141549,1.04,0.015175977,-0.000299524,0.136883314,8.875199199
2018-03-20,0.025845361,7.21875,0,355.1211329,0.388026608,0.092741935,0.134909036,375.7285595,37.57285595,1.068883929,0.015155796,0.001493128,0.134909036,9.139186814
2018-03-21,0.027305515,5.228854167,0,373.4607037,0.388026608,0.088709677,0.132934757,368.4429642,36.84429642,1.097767857,0.015135615,0.003285779,0.132934757,9.403174429
2018-03-22,0.025694708,5.405104167,0,371.7712802,0.388026608,0.084677419,0.130960479,361.1573689,36.11573689,1.126651786,0.015115434,0.00507843,0.130960479,9.667162045
2018-03-23,0.024177149,5.706875,0,368.9088594,0.388026608,0.080645161,0.1289862,353.8717735,35.38717735,1.155535714,0.015095253,0.006871081,0.1289862,9.93114966
2018-03-24,0.024602786,4.738854167,0,378.2270376,0.388026608,0.076612903,0.127011921,346.5861782,34.65861782,1.184419643,0.015075073,0.008663732,0.127011921,10.19513727
2018-03-25,0.026300559,5.711666667,0,368.863713,0.388026608,0.072580645,0.125037643,339.3005828,33.93005828,1.213303571,0.015054892,0.010456384,0.125037643,10.45912489
2018-03-26,0.024589699,6.106145833,0,365.1792151,0.388026608,0.068548387,0.123063364,332.0149875,33.20149875,1.2421875,0.015034711,0.012249035,0.123063364,10.72311251
2018-03-27,0.025791327,5.6503125,0,369.4424998,0.388026608,0.064516129,0.121089086,324.7293922,32.47293922,1.271071429,0.01501453,0.014041686,0.121089086,10.98710012
2018-03-28,0.026147045,7.772083333,0,350.2956601,0.388026608,0.060483871,0.119114807,317.4437968,31.74437968,1.299955357,0.014994349,0.015834337,0.119114807,11.25108774
2018-03-29,0.02506646,10.14322917,0,330.8529544,0.388026608,0.056451613,0.117140529,310.1582015,31.01582015,1.328839286,0.014974169,0.017626988,0.117140529,11.51507535
2018-03-30,0.026411406,10.60677083,0,327.2721141,0.388026608,0.052419355,0.11516625,302.8726062,30.28726062,1.357723214,0.014953988,0.01941964,0.11516625,11.77906297
2018-03-31,0.023446563,8.976666667,0,340.1760393,0.388026608,0.048387097,0.113191971,295.5870108,29.55870108,1.386607143,0.014933807,0.021212291,0.113191971,12.04305058
2018-04-01,0.022259415,9.501875,0,335.9223282,0.388026608,0.044354839,0.111217693,288.3014155,28.83014155,1.415491071,0.014913626,0.023004942,0.111217693,12.3070382
2018-04-02,0.021357155,10.24114583,0,330.0908233,0.388026608,0.040322581,0.109243414,281.0158201,28.10158201,1.444375,0.014893445,0.024797593,0.109243414,12.57102581
2018-04-03,0.020873157,9.966979167,0,332.2326134,0.388026608,0.036290323,0.107269136,273.7302248,27.37302248,1.473258929,0.014873264,0.026590244,0.107269136,12.83501343
2018-04-04,0.020655488,10.7253125,0,326.3673294,0.388026608,0.032258065,0.105294857,266.4446295,26.64446295,1.502142857,0.014853084,0.028382895,0.105294857,13.09900104
2018-04-05,0.019546998,8.506875,0,344.0613941,0.399696581,0.034804754,0.105294857,266.4446295,26.64446295,1.495037594,0.014581174,0.025935705,0.105294857,13.02083701
2018-04-06,0.018363581,9.541145833,0,335.6080147,0.411366554,0.037351443,0.105294857,266.4446295,26.64446295,1.487932331,0.014309264,0.023488516,0.105294857,12.94267298
2018-04-07,0.01805733,9.125,0,338.9651587,0.423036527,0.039898132,0.105294857,266.4446295,26.64446295,1.480827068,0.014037354,0.021041326,0.105294857,12.86450895
2018-04-08,0.017157745,8.222708333,0,346.4493122,0.4347065,0.042444822,0.105294857,266.4446295,26.64446295,1.473721805,0.013765444,0.018594136,0.105294857,12.78634492
2018-04-09,0.016076947,7.443958333,0,353.1433283,0.446376473,0.044991511,0.105294857,266.4446295,26.64446295,1.466616541,0.013493534,0.016146946,0.105294857,12.70818089
2018-04-10,0.015302709,8.771770833,0,341.8611371,0.458046446,0.0475382,0.105294857,266.4446295,26.64446295,1.459511278,0.013221624,0.013699756,0.105294857,12.63001686
2018-04-11,0.013950937,9.632083333,0,334.882151,0.46971642,0.05008489,0.105294857,266.4446295,26.64446295,1.452406015,0.012949714,0.011252566,0.105294857,12.55185283
2018-04-12,0.013246514,11.16572917,0,323.0441199,0.481386393,0.052631579,0.105294857,266.4446295,26.64446295,1.445300752,0.012677804,0.008805376,0.105294857,12.4736888
2018-04-13,0.012538535,12.98197917,0,309.9507983,0.493056366,0.055178268,0.105294857,266.4446295,26.64446295,1.438195489,0.012405894,0.006358186,0.105294857,12.39552476
2018-04-14,0.011810061,14.39895833,0,300.3753175,0.504726339,0.057724958,0.105294857,266.4446295,26.64446295,1.431090226,0.012133984,0.003910996,0.105294857,12.31736073
2018-04-15,0.02049143,14.44479167,0,300.0744053,0.516396312,0.060271647,0.105294857,266.4446295,26.64446295,1.423984962,0.011862074,0.001463806,0.105294857,12.2391967
2018-04-16,0.04410721,12.21364583,0,315.3728226,0.528066285,0.062818336,0.105294857,266.4446295,26.64446295,1.416879699,0.011590164,-0.000983384,0.105294857,12.16103267
2018-04-17,0.035682558,10.56166667,0,327.6175394,0.539736259,0.065365025,0.105294857,266.4446295,26.64446295,1.409774436,0.011318254,-0.003430574,0.105294857,12.08286864
2018-04-18,0.030056435,12.42875,0,313.837981,0.551406232,0.067911715,0.105294857,266.4446295,26.64446295,1.402669173,0.011046344,-0.005877764,0.105294857,12.00470461
2018-04-19,0.029510845,11.58760417,0,319.9164569,0.563076205,0.070458404,0.105294857,266.4446295,26.64446295,1.39556391,0.010774434,-0.008324954,0.105294857,11.92654058
2018-04-20,0.024856772,10.82270833,0,325.6272379,0.574746178,0.073005093,0.105294857,266.4446295,26.64446295,1.388458647,0.010502524,-0.010772144,0.105294857,11.84837655
2018-04-21,0.022089391,11.50333333,0,320.5369272,0.586416151,0.075551783,0.105294857,266.4446295,26.64446295,1.381353383,0.010230614,-0.013219334,0.105294857,11.77021252
2018-04-22,0.020826066,12.07041667,0,316.4022132,0.598086124,0.078098472,0.105294857,266.4446295,26.64446295,1.37424812,0.009958704,-0.015666524,0.105294857,11.69204849
2018-04-23,0.020242302,11.96895833,0,317.1350062,0.609756098,0.080645161,0.105294857,266.4446295,26.64446295,1.367142857,0.009686794,-0.018113714,0.105294857,11.61388446
2018-04-24,0.046046988,11.36072917,0,321.5917561,0.593918277,0.085253456,0.103790645,273.5815392,27.35815392,1.400408163,0.017390101,0.052720264,0.103790645,11.92450174
2018-04-25,0.085173707,12.16614583,0,315.7135471,0.578080456,0.089861751,0.102286433,280.7184489,28.07184489,1.433673469,0.025093408,0.123554243,0.102286433,12.23511902
2018-04-26,0.083779,13.02010417,0,309.6860703,0.562242635,0.094470046,0.10078222,287.8553586,28.78553586,1.466938776,0.032796716,0.194388221,0.10078222,12.5457363
2018-04-27,0.080711197,14.01822917,0,302.8958915,0.546404815,0.099078341,0.099278008,294.9922683,29.49922683,1.500204082,0.040500023,0.265222199,0.099278008,12.85635358
2018-04-28,0.076876159,14.4021875,0,300.3540993,0.530566994,0.103686636,0.097773796,302.1291781,30.21291781,1.533469388,0.04820333,0.336056178,0.097773796,13.16697086
2018-04-29,0.071440449,13.03,0,309.6174224,0.514729173,0.108294931,0.096269584,309.2660878,30.92660878,1.566734694,0.055906638,0.406890156,0.096269584,13.47758814
2018-04-30,0.064061042,13.30927083,0,307.691208,0.498891353,0.112903226,0.094765371,316.4029975,31.64029975,1.6,0.063609945,0.477724135,0.094765371,13.78820542
2018-05-01,0.056709168,14.42364583,0,300.2131684,0.490972442,0.149769585,0.097773796,305.6976329,30.56976329,1.622244898,0.061626459,0.456864333,0.097773796,13.95946205
2018-05-02,0.050183183,16.07052083,0,289.7387829,0.483053532,0.186635945,0.10078222,294.9922683,29.49922683,1.644489796,0.059642972,0.436004532,0.10078222,14.13071869
2018-05-03,0.045896205,17.55354167,0,280.8520859,0.475134621,0.223502304,0.103790645,284.2869038,28.42869038,1.666734694,0.057659486,0.41514473,0.103790645,14.30197532
2018-05-04,0.041665997,18.85677083,0,273.43667,0.467215711,0.260368664,0.106799069,273.5815392,27.35815392,1.688979592,0.055676,0.394284929,0.106799069,14.47323195
2018-05-05,0.035669234,18.59229167,0,274.9130961,0.459296801,0.297235023,0.109807494,262.8761746,26.28761746,1.71122449,0.053692513,0.373425128,0.109807494,14.64448858
2018-05-06,0.03274911,17.98489583,0,278.358266,0.45137789,0.334101382,0.112815918,252.17081,25.217081,1.733469388,0.051709027,0.352565326,0.112815918,14.81574522
2018-05-07,0.030069406,17.32020833,0,282.2177765,0.44345898,0.370967742,0.115824343,241.4654455,24.14654455,1.755714286,0.049725541,0.331705525,0.115824343,14.98700185
2018-05-08,0.031274715,17.6078125,0,280.5361333,0.459296801,0.486175115,0.114320131,237.8969906,23.78969906,1.923061224,0.053092855,0.363515563,0.114320131,16.3620791
2018-05-09,0.027909027,17.8228125,0,279.2906725,0.475134621,0.601382488,0.112815918,234.3285357,23.43285357,2.090408163,0.056460169,0.395325601,0.112815918,17.73715636
2018-05-10,0.02584851,18.4221875,0,275.8702248,0.490972442,0.716589862,0.111311706,230.7600809,23.07600809,2.257755102,0.059827483,0.427135639,0.111311706,19.11223361
2018-05-11,0.024787546,19.18458333,0,271.6262282,0.506810263,0.831797235,0.109807494,227.191626,22.7191626,2.425102041,0.063194797,0.458945677,0.109807494,20.48731087
2018-05-12,0.023786246,20.414375,0,265.0208792,0.522648084,0.947004608,0.108303282,223.6231712,22.36231712,2.59244898,0.066562111,0.490755716,0.108303282,21.86238812
2018-05-13,0.021836853,21.0675,0,261.6279674,0.538485904,1.062211982,0.106799069,220.0547163,22.00547163,2.759795918,0.069929425,0.522565754,0.106799069,23.23746538
2018-05-14,0.020250262,21.54416667,0,259.2000374,0.554323725,1.177419355,0.105294857,216.4862614,21.64862614,2.927142857,0.073296739,0.554375792,0.105294857,24.61254263
2018-05-15,0.020658442,21.00052083,0,261.9723612,0.522648084,1.039170507,0.105294857,223.6231712,22.36231712,2.786734694,0.073527377,0.556451533,0.105294857,23.51879365
2018-05-16,0.039396856,20.15770833,0,266.3757057,0.490972442,0.900921659,0.105294857,230.7600809,23.07600809,2.646326531,0.073758015,0.558527275,0.105294857,22.42504467
2018-05-17,0.09944486,19.95833333,0,267.4366442,0.459296801,0.762672811,0.105294857,237.8969906,23.78969906,2.505918367,0.073988653,0.560603016,0.105294857,21.33129569
2018-05-18,0.138105242,18.15052083,0,277.4112163,0.427621159,0.624423963,0.105294857,245.0339003,24.50339003,2.365510204,0.074219291,0.562678758,0.105294857,20.23754671
2018-05-19,0.129910821,17.72416667,0,279.8608826,0.395945518,0.486175115,0.105294857,252.17081,25.217081,2.225102041,0.074449929,0.564754499,0.105294857,19.14379773
2018-05-20,0.099946171,19.389375,0,270.5060235,0.364269876,0.347926267,0.105294857,259.3077198,25.93077198,2.084693878,0.074680566,0.566830241,0.105294857,18.05004875
2018-05-21,0.09144382,20.87020833,0,262.6447119,0.332594235,0.209677419,0.105294857,266.4446295,26.64446295,1.944285714,0.074911204,0.568905982,0.105294857,16.95629977
2018-05-22,0.09281227,21.2784375,0,260.5485953,0.356350966,0.205069124,0.099278008,275.9605091,27.59605091,1.877346939,0.072973846,0.557486603,0.099278008,16.33470236
2018-05-23,0.092587298,21.55148936,0,259.1630502,0.380107697,0.200460829,0.093261159,285.4763887,28.54763887,1.810408163,0.071036487,0.546067223,0.093261159,15.71310494
2018-05-24,0.087939208,22.07541667,0,256.5406939,0.403864428,0.195852535,0.08724431,294.9922683,29.49922683,1.743469388,0.069099128,0.534647843,0.08724431,15.09150753
2018-05-25,0.08607412,22.43614583,0,254.762275,0.427621159,0.19124424,0.081227461,304.508148,30.4508148,1.676530612,0.067161769,0.523228464,0.081227461,14.46991011
2018-05-26,0.086648014,22.49270833,0,254.4853888,0.45137789,0.186635945,0.075210612,314.0240276,31.40240276,1.609591837,0.065224411,0.511809084,0.075210612,13.8483127
2018-05-27,0.092065775,22.41927083,0,254.8449848,0.475134621,0.18202765,0.069193763,323.5399072,32.35399072,1.542653061,0.063287052,0.500389705,0.069193763,13.22671528
2018-05-28,0.095886775,22.02604167,0,256.7858208,0.498891353,0.177419355,0.063176914,333.0557868,33.30557868,1.475714286,0.061349693,0.488970325,0.063176914,12.60511786
2018-05-29,0.090780148,21.9346875,0,257.2404495,0.475134621,0.188940092,0.064681127,331.8663019,33.18663019,1.510612245,0.061349693,0.487466113,0.064681127,12.93143549
2018-05-30,0.089421339,22.11510417,0,256.3439609,0.45137789,0.200460829,0.066185339,330.6768169,33.06768169,1.545510204,0.061349693,0.4859619,0.066185339,13.25775312
2018-05-31,0.089745924,22.51854167,0,254.359105,0.427621159,0.211981567,0.067689551,329.487332,32.9487332,1.580408163,0.061349693,0.484457688,0.067689551,13.58407074
2018-06-01,0.091371333,22.65229167,0,253.7070423,0.403864428,0.223502304,0.069193763,328.297847,32.8297847,1.615306122,0.061349693,0.482953476,0.069193763,13.91038837
2018-06-02,0.088626725,22.58625,0,254.0286427,0.380107697,0.235023041,0.070697976,327.1083621,32.71083621,1.650204082,0.061349693,0.481449264,0.070697976,14.236706
2018-06-03,0.086648865,22.67125,0,253.6148541,0.356350966,0.246543779,0.072202188,325.9188771,32.59188771,1.685102041,0.061349693,0.479945051,0.072202188,14.56302362
2018-06-04,0.084330564,22.371875,0,255.0775403,0.332594235,0.258064516,0.0737064,324.7293922,32.47293922,1.72,0.061349693,0.478440839,0.0737064,14.88934125
2018-06-05,0.083501639,22.05354167,0,256.6492434,0.348432056,0.550691244,0.079723249,298.5607232,29.85607232,1.733877551,0.058259145,0.444609054,0.079723249,14.70577466
2018-06-06,0.083149899,22.22020833,0,255.8242381,0.364269876,0.843317972,0.085740098,272.3920542,27.23920542,1.747755102,0.055168596,0.410777269,0.085740098,14.52220807
2018-06-07,0.082164572,22.21520833,0,255.8489201,0.380107697,1.1359447,0.091756947,246.2233853,24.62233853,1.761632653,0.052078048,0.376945484,0.091756947,14.33864148
2018-06-08,0.082603025,23.21166667,0,251.011537,0.395945518,1.428571429,0.097773796,220.0547163,22.00547163,1.775510204,0.048987499,0.343113699,0.097773796,14.15507489
2018-06-09,0.082265727,24.20145833,0,246.363131,0.411783339,1.721198157,0.103790645,193.8860473,19.38860473,1.789387755,0.045896951,0.309281914,0.103790645,13.9715083
2018-06-10,0.062208631,23.36166667,0,250.2972562,0.427621159,2.013824885,0.109807494,167.7173784,16.77173784,1.803265306,0.042806403,0.275450129,0.109807494,13.78794171
2018-06-11,0.011383087,19.7040625,0,268.80066,0.44345898,2.306451613,0.115824343,141.5487094,14.15487094,1.817142857,0.039715854,0.241618344,0.115824343,13.60437512
2018-06-12,0.007789239,17.37229167,0,281.9119069,0.411783339,2.025345622,0.108303282,165.3384085,16.53384085,1.859183673,0.041145809,0.262009002,0.108303282,14.2955241
2018-06-13,0.006782301,18.2471875,0,276.8611294,0.380107697,1.744239631,0.10078222,189.1281075,18.91281075,1.90122449,0.042575765,0.282399661,0.10078222,14.98667308
2018-06-14,0.007616496,19.39010417,0,270.5020497,0.348432056,1.463133641,0.093261159,212.9178066,21.29178066,1.943265306,0.04400572,0.302790319,0.093261159,15.67782206
2018-06-15,0.012267377,19.12270833,0,271.9663114,0.316756414,1.18202765,0.085740098,236.7075057,23.67075057,1.985306122,0.045435675,0.323180978,0.085740098,16.36897104
2018-06-16,0.015479576,20.1765625,0,266.2757642,0.285080773,0.900921659,0.078219037,260.4972047,26.04972047,2.027346939,0.04686563,0.343571636,0.078219037,17.06012002
2018-06-17,0.015578227,21.43322917,0,259.7615315,0.253405131,0.619815668,0.070697976,284.2869038,28.42869038,2.069387755,0.048295586,0.363962295,0.070697976,17.751269
2018-06-18,0.071268691,24.73697917,0,243.9103197,0.22172949,0.338709677,0.063176914,308.0766028,30.80766028,2.111428571,0.049725541,0.384352953,0.063176914,18.44241798
2018-06-19,0.081493856,26.023125,0,238.1890402,0.2296484,0.421658986,0.063176914,303.318663,30.3318663,2.153469388,0.051155496,0.397222551,0.063176914,18.7299171
2018-06-20,0.078192338,26.01458333,0,238.2262724,0.237567311,0.504608295,0.063176914,298.5607232,29.85607232,2.195510204,0.052585451,0.410092148,0.063176914,19.01741623
2018-06-21,0.073861024,25.49333333,0,240.5174282,0.245486221,0.587557604,0.063176914,293.8027834,29.38027834,2.23755102,0.054015407,0.422961745,0.063176914,19.30491536
2018-06-22,0.074803396,25.02229167,0,242.6207762,0.253405131,0.670506912,0.063176914,289.0448436,28.90448436,2.279591837,0.055445362,0.435831343,0.063176914,19.59241449
2018-06-23,0.059373697,24.40916667,0,245.4067059,0.261324042,0.753456221,0.063176914,284.2869038,28.42869038,2.321632653,0.056875317,0.44870094,0.063176914,19.87991361
2018-06-24,0.046514953,24.25510417,0,246.1154895,0.269242952,0.83640553,0.063176914,279.528964,27.9528964,2.363673469,0.058305272,0.461570537,0.063176914,20.16741274
2018-06-25,0.041400021,23.59229167,0,249.2059737,0.277161863,0.919354839,0.063176914,274.7710241,27.47710241,2.405714286,0.059735228,0.474440134,0.063176914,20.45491187
2018-06-26,0.040827032,22.16614583,0,256.0913357,0.292999683,1.246543779,0.066185339,259.3077198,25.93077198,2.529795918,0.062871904,0.499661794,0.066185339,21.2286198
2018-06-27,0.034899688,21.81166667,0,257.8549202,0.308837504,1.573732719,0.069193763,243.8444154,24.38444154,2.653877551,0.06600858,0.524883454,0.069193763,22.00232774
2018-06-28,0.028215758,22.26645833,0,255.5961281,0.324675325,1.900921659,0.072202188,228.381111,22.8381111,2.777959184,0.069145256,0.550105114,0.072202188,22.77603567
2018-06-29,0.022790756,22.48666667,0,254.5149388,0.340513145,2.228110599,0.075210612,212.9178066,21.29178066,2.902040816,0.072281932,0.575326774,0.075210612,23.5497436
2018-06-30,0.019101701,22.87052083,0,252.6494184,0.356350966,2.555299539,0.078219037,197.4545022,19.74545022,3.026122449,0.075418608,0.600548434,0.078219037,24.32345154
2018-07-01,0.015437723,23.22322917,0,250.9563507,0.372188787,2.882488479,0.081227461,181.9911978,18.19911978,3.150204082,0.078555284,0.625770094,0.081227461,25.09715947
2018-07-02,0.011710857,23.3528125,0,250.3393197,0.388026608,3.209677419,0.084235886,166.5278934,16.65278934,3.274285714,0.08169196,0.650991754,0.084235886,25.8708674
2018-07-03,0.008944598,23.38864583,0,250.1691629,0.380107697,3.483870968,0.091756947,158.2014988,15.82014988,3.130102041,0.075464735,0.587425672,0.091756947,24.3069397
2018-07-04,0.00610977,23.3396875,0,250.4016953,0.372188787,3.758064516,0.099278008,149.8751041,14.98751041,2.985918367,0.069237511,0.52385959,0.099278008,22.743012
2018-07-05,0.003281302,22.65430108,0,253.6972684,0.364269876,4.032258065,0.106799069,141.5487094,14.15487094,2.841734694,0.063010286,0.460293509,0.106799069,21.1790843
2018-07-06,0.001934774,21.94916667,0,257.1682984,0.356350966,4.306451613,0.114320131,133.2223147,13.32223147,2.69755102,0.056783062,0.396727427,0.114320131,19.6151566
2018-07-07,0.001479202,20.0475,0,266.9612318,0.348432056,4.580645161,0.121841192,124.8959201,12.48959201,2.553367347,0.050555837,0.333161345,0.121841192,18.05122891
2018-07-08,0.000494274,18.40958333,0,275.9413817,0.340513145,4.85483871,0.129362253,116.5695254,11.65695254,2.409183673,0.044328613,0.269595263,0.129362253,16.48730121
2018-07-09,0.000395849,18.270625,0,276.7280505,0.332594235,5.129032258,0.136883314,108.2431307,10.82431307,2.265,0.038101388,0.206029182,0.136883314,14.92337351
2018-07-10,0.000445424,19.51447917,0,269.8257524,0.348432056,5.115207373,0.145908588,109.4326157,10.94326157,2.363877551,0.038885557,0.204061429,0.145908588,15.81125853
2018-07-11,0.000487931,20.58583333,0,264.1226368,0.364269876,5.101382488,0.154933861,110.6221006,11.06221006,2.462755102,0.039669726,0.202093677,0.154933861,16.69914355
2018-07-12,0.000266743,20.61947917,0,263.9470065,0.380107697,5.087557604,0.163959135,111.8115856,11.18115856,2.561632653,0.040453895,0.200125925,0.163959135,17.58702858
2018-07-13,0.00018474,20.58912088,0,264.1054668,0.395945518,5.073732719,0.172984408,113.0010705,11.30010705,2.660510204,0.041238064,0.198158172,0.172984408,18.4749136
2018-07-14,0.000206563,20.09978495,0,266.6831617,0.411783339,5.059907834,0.182009682,114.1905555,11.41905555,2.759387755,0.042022233,0.19619042,0.182009682,19.36279862
2018-07-15,0.00029247,20.26723404,0,265.796066,0.427621159,5.046082949,0.191034955,115.3800404,11.53800404,2.858265306,0.042806403,0.194222667,0.191034955,20.25068365
2018-07-16,0.000246432,20.92663043,0,262.3532252,0.44345898,5.032258065,0.200060229,116.5695254,11.65695254,2.957142857,0.043590572,0.192254915,0.200060229,21.13856867
2018-07-17,0.000806315,21.07479167,0,261.5905236,0.395945518,4.737327189,0.191034955,118.9484953,11.89484953,2.828061224,0.044836016,0.212489193,0.191034955,20.31927831
2018-07-18,0.000244839,20.49988095,0,264.5722499,0.348432056,4.442396313,0.182009682,121.3274652,12.13274652,2.698979592,0.046081461,0.23272347,0.182009682,19.49998796
2018-07-19,0.000124868,19.075,0,272.2290494,0.300918594,4.147465438,0.172984408,123.7064351,12.37064351,2.569897959,0.047326906,0.252957748,0.172984408,18.6806976
2018-07-20,7.98E-05,19.3933871,0,270.4841598,0.253405131,3.852534562,0.163959135,126.085405,12.6085405,2.440816327,0.048572351,0.273192025,0.163959135,17.86140725
2018-07-21,8.21E-05,19.4542623,0,270.1528088,0.205891669,3.557603687,0.154933861,128.4643749,12.84643749,2.311734694,0.049817796,0.293426303,0.154933861,17.04211689
2018-07-22,0.000651898,19.04197917,0,272.4111661,0.158378207,3.262672811,0.145908588,130.8433448,13.08433448,2.182653061,0.051063241,0.313660581,0.145908588,16.22282653
2018-07-23,0.002697562,18.95763441,0,272.8773329,0.110864745,2.967741935,0.136883314,133.2223147,13.32223147,2.053571429,0.052308686,0.333894858,0.136883314,15.40353618
2018-07-24,0.004107031,19.38895833,0,270.5082943,0.118783655,2.99078341,0.138387527,134.4117997,13.44117997,2.065408163,0.051985793,0.329484608,0.138387527,15.4791064
2018-07-25,0.006324943,19.15770833,0,271.7738479,0.126702566,3.013824885,0.139891739,135.6012846,13.56012846,2.077244898,0.0516629,0.325074357,0.139891739,15.55467663
2018-07-26,0.002248446,19.60395833,0,269.3410649,0.134621476,3.036866359,0.141395951,136.7907696,13.67907696,2.089081633,0.051340006,0.320664107,0.141395951,15.63024686
2018-07-27,0.001239155,20.08635417,0,266.7545422,0.142540386,3.059907834,0.142900163,137.9802545,13.79802545,2.100918367,0.051017113,0.316253857,0.142900163,15.70581709
2018-07-28,0.000744221,19.79989583,0,268.2851178,0.150459297,3.082949309,0.144404376,139.1697395,13.91697395,2.112755102,0.05069422,0.311843606,0.144404376,15.78138731
2018-07-29,0.000405468,19.24395833,0,271.3005982,0.158378207,3.105990783,0.145908588,140.3592245,14.03592245,2.124591837,0.050371327,0.307433356,0.145908588,15.85695754
2018-07-30,0.000454224,19.85926316,0,267.9666296,0.166297118,3.129032258,0.1474128,141.5487094,14.15487094,2.136428571,0.050048434,0.303023106,0.1474128,15.93252777
2018-07-31,0.000645232,19.42635417,0,270.3046262,0.190053849,3.117511521,0.16095071,146.3066492,14.63066492,2.347857143,0.05184741,0.305675979,0.16095071,17.82314892
2018-08-01,0.001504798,19.890625,0,267.7986543,0.21381058,3.105990783,0.17448862,151.064589,15.1064589,2.559285714,0.053646386,0.308328853,0.17448862,19.71377007
2018-08-02,0.009107562,19.7009375,0,268.8175008,0.237567311,3.094470046,0.188026531,155.8225288,15.58225288,2.770714286,0.055445362,0.310981726,0.188026531,21.60439121
2018-08-03,0.006126102,19.11114583,0,272.0299465,0.261324042,3.082949309,0.201564441,160.5804687,16.05804687,2.982142857,0.057244338,0.3136346,0.201564441,23.49501236
