DateTime,Depth_m,Reservoir,Rep,ch4_umolL,co2_umolL,flag_ch4,flag_co2
2017-09-04,1.6,FCR,2,0.103120762,15.06597763,1,1
2017-09-04,3.8,FCR,1,0.107091575,26.23698197,1,1
2017-09-04,3.8,FCR,2,0.096670429,24.99527667,1,1
2017-09-04,5,FCR,1,0.423507427,238.5970832,1,1
2017-09-04,5,FCR,2,0.459936593,235.3805651,1,1
2017-09-04,6.2,FCR,1,0.157330266,81.72778788,1,1
2017-09-04,6.2,FCR,2,0.155066552,81.50061479,1,1
2017-09-04,8,FCR,1,0.033642939,450.5228282,1,1
2017-09-04,8,FCR,2,0.024994645,472.515576,1,1
2017-09-04,9,FCR,1,0.192724551,403.8382143,1,3
2017-09-04,9,FCR,2,0.190897387,NA,1,3
2017-09-04,100,FCR,1,NA,13.55933309,3,1
2017-09-04,100,FCR,2,0.008987432,12.8555297,3,1
2017-09-11,0.1,FCR,1,0.040821999,19.48377702,1,1
2017-09-11,0.1,FCR,2,0.048178135,16.98703943,1,1
2017-09-11,1.6,FCR,1,0.035878307,20.80976831,1,2
2017-09-11,1.6,FCR,2,0.045056526,32.55321496,1,2
2017-09-11,3.8,FCR,1,0.042474086,22.95013578,1,3
2017-09-11,3.8,FCR,2,0.048658252,NA,1,3
2017-09-11,5,FCR,1,NA,NA,3,3
2017-09-11,5,FCR,2,3.082221636,345.413772,3,3
2017-09-11,6.2,FCR,1,0.191271273,249.4911495,3,3
2017-09-11,6.2,FCR,2,NA,NA,3,3
2017-09-11,8,FCR,1,0.022697254,495.1734032,2,1
2017-09-11,8,FCR,2,0.015056597,562.3699795,2,1
2017-09-11,9,FCR,1,0.067729731,NA,1,4
2017-09-11,9,FCR,2,0.068268266,NA,1,4
2017-09-11,100,FCR,1,0.008675172,11.37185318,1,3
2017-09-11,100,FCR,2,0.008358205,NA,1,3
2017-09-18,0.1,FCR,1,0.118104582,NA,1,3
2017-09-18,0.1,FCR,2,0.107967505,6.730391806,1,3
2017-09-18,1.6,FCR,1,0.090141188,8.146934592,1,1
2017-09-18,1.6,FCR,2,0.093422403,8.908865217,1,1
2017-09-18,3.8,FCR,1,0.032954523,25.65179728,1,1
2017-09-18,3.8,FCR,2,0.03177096,26.68857614,1,1
2017-09-18,5,FCR,1,0.182401316,49.32907641,1,2
2017-09-18,5,FCR,2,0.163356281,81.61084583,1,2
2017-09-18,6.2,FCR,1,0.551075555,416.8436104,1,3
2017-09-18,6.2,FCR,2,0.547207178,NA,1,3
2017-09-18,8,FCR,1,0.024965131,514.4883621,1,1
2017-09-18,8,FCR,2,0.027019606,509.4819151,1,1
2017-09-18,9,FCR,1,0.045017801,513.8697665,1,1
2017-09-18,9,FCR,2,0.041622548,505.2188193,1,1
2017-09-18,100,FCR,1,0.00937849,14.30232078,2,1
2017-09-18,100,FCR,2,0.016906069,12.14264433,2,1
2017-09-25,0.1,FCR,1,0.156713662,NA,1,3
2017-09-25,0.1,FCR,2,0.141533268,6.886174832,1,3
2017-09-25,1.6,FCR,1,0.149371363,7.314538215,3,1
2017-09-25,1.6,FCR,2,NA,7.355370075,3,1
2017-09-25,3.8,FCR,1,0.027896841,NA,1,3
2017-09-25,3.8,FCR,2,0.025356548,21.92741098,1,3
2017-09-25,5,FCR,1,0.00774336,437.9934393,1,1
2017-09-25,5,FCR,2,0.007004702,502.0370104,1,1
2017-09-25,6.2,FCR,1,0.009627324,348.4171496,1,1
2017-09-25,6.2,FCR,2,0.010154739,366.2263795,1,1
2017-09-25,8,FCR,1,0.010184876,415.1985847,1,1
2017-09-25,8,FCR,2,0.00790917,543.7947856,1,1
2017-09-25,9,FCR,1,0.010516371,550.8351204,1,1
2017-09-25,9,FCR,2,0.010561574,557.7514124,1,1
2017-09-25,100,FCR,1,0.01334848,10.08448543,1,2
2017-09-25,100,FCR,2,0.011962704,15.03601414,1,2
2017-10-02,0.1,FCR,1,0.100267739,NA,1,3
2017-10-02,0.1,FCR,2,0.102476141,6.558712041,1,3
2017-10-02,1.6,FCR,1,0.098497462,NA,1,4
2017-10-02,1.6,FCR,2,0.106694261,NA,1,4
2017-10-02,3.8,FCR,1,0.106074562,8.848271918,1,1
2017-10-02,3.8,FCR,2,0.094046991,8.006903211,1,1
2017-10-02,5,FCR,1,0.575136807,156.7182563,1,1
2017-10-02,5,FCR,2,0.553753884,173.0119533,1,1
2017-10-02,6.2,FCR,1,0.069531323,286.0770281,1,1
2017-10-02,6.2,FCR,2,0.080116265,303.1563123,1,1
2017-10-02,8,FCR,1,0.038622703,544.1719137,1,1
2017-10-02,8,FCR,2,0.042316648,564.7709146,1,1
2017-10-02,9,FCR,1,0.015604705,539.8928137,2,1
2017-10-02,9,FCR,2,0.033521133,594.7764673,2,1
2017-10-02,100,FCR,1,0.011988154,NA,1,3
2017-10-02,100,FCR,2,0.009059794,13.92897291,1,3
2017-10-09,0.1,FCR,1,0.119388809,16.04806191,1,2
2017-10-09,0.1,FCR,2,0.100137704,11.50867967,1,2
2017-10-09,1.6,FCR,1,0.112548422,9.614958204,1,2
2017-10-09,1.6,FCR,2,0.119225319,6.555844489,1,2
2017-10-09,3.8,FCR,1,0.059696593,7.154621143,1,2
2017-10-09,3.8,FCR,2,0.061136287,4.368126949,1,2
2017-10-09,5,FCR,1,0.519688609,457.6773529,1,1
2017-10-09,5,FCR,2,0.508543879,432.7046492,1,1
2017-10-09,6.2,FCR,1,0.025336432,NA,1,3
2017-10-09,6.2,FCR,2,0.024763516,503.8611828,1,3
2017-10-09,8,FCR,1,0.125746887,NA,1,3
2017-10-09,8,FCR,2,0.114437682,645.2327169,1,3
2017-10-09,9,FCR,1,0.037732548,620.4697782,1,1
2017-10-09,9,FCR,2,0.033050937,558.4441202,1,1
2017-10-09,100,FCR,1,0.010303789,16.97737596,1,1
2017-10-09,100,FCR,2,0.013007923,17.82378902,1,1
2017-10-16,0.1,FCR,1,0.150141934,4.390102286,1,2
2017-10-16,0.1,FCR,2,0.123158743,6.785818662,1,2
2017-10-16,1.6,FCR,1,0.161902773,8.471178785,1,1
2017-10-16,1.6,FCR,2,0.147520535,8.888898097,1,1
2017-10-16,3.8,FCR,1,0.117095533,NA,1,3
2017-10-16,3.8,FCR,2,0.12733805,18.38830814,1,3
2017-10-16,5,FCR,1,0.197845767,356.3524998,1,1
2017-10-16,5,FCR,2,0.249933126,397.9098701,1,1
2017-10-16,6.2,FCR,1,0.083670718,314.1236505,1,1
2017-10-16,6.2,FCR,2,0.082687306,334.8078365,1,1
2017-10-16,8,FCR,1,0.050882947,504.0758724,1,1
2017-10-16,8,FCR,2,0.047461478,538.7731503,1,1
2017-10-16,9,FCR,1,0.031044681,566.896624,1,1
2017-10-16,9,FCR,2,0.023218199,606.7274343,1,1
2017-10-16,100,FCR,1,0.010322186,16.89079596,1,1
2017-10-16,100,FCR,2,0.008869087,15.33670064,1,1
2017-10-23,0.1,FCR,1,0.059111208,22.31135645,1,1
2017-10-23,0.1,FCR,2,0.063164155,19.33143747,1,1
2017-10-23,1.6,FCR,1,0.067815096,27.51878084,1,1
2017-10-23,1.6,FCR,2,0.063164155,25.56100471,1,1
2017-10-23,3.8,FCR,1,0.046339001,35.59049925,1,1
2017-10-23,3.8,FCR,2,0.05400468,26.17600422,1,1
2017-10-23,5,FCR,1,0.037386779,61.20634484,1,1
2017-10-23,5,FCR,2,0.035278977,59.17191733,1,1
2017-10-23,6.2,FCR,1,0.023474279,595.3953008,2,2
2017-10-23,6.2,FCR,2,0.034262126,848.3939189,2,2
2017-10-23,8,FCR,1,0.037207617,650.3649294,1,3
2017-10-23,8,FCR,2,0.039397687,NA,1,3
2017-10-23,9,FCR,1,0.073357917,NA,1,3
2017-10-23,9,FCR,2,0.085893615,650.9921854,1,3
2017-10-23,100,FCR,1,0.013190393,NA,1,3
2017-10-23,100,FCR,2,0.014586789,19.57324773,1,3
2017-11-06,0.1,FCR,1,0.003569446,27.95105414,1,1
2017-11-06,0.1,FCR,2,NA,NA,4,4
2017-11-06,1.6,FCR,1,0.006410291,30.68853667,1,1
2017-11-06,1.6,FCR,2,NA,NA,4,4
2017-11-06,3.8,FCR,1,0.010575133,46.09332146,1,1
2017-11-06,3.8,FCR,2,NA,NA,4,4
2017-11-06,5,FCR,1,0.012845997,54.74460513,1,1
2017-11-06,5,FCR,2,NA,NA,4,4
2017-11-06,6.2,FCR,1,0.015116249,40.42331814,1,1
2017-11-06,6.2,FCR,2,NA,NA,4,4
2017-11-06,8,FCR,1,0.018520477,46.80755732,1,1
2017-11-06,8,FCR,2,NA,NA,4,4
2017-11-06,9,FCR,1,0.020411119,50.39702149,1,1
2017-11-06,9,FCR,2,NA,NA,4,4
2017-11-06,100,FCR,1,5.67E-05,17.32867245,1,1
2017-11-06,100,FCR,2,NA,NA,4,4
2017-12-12,0.1,FCR,1,0.090993278,38.93439766,1,1
2017-12-12,0.1,FCR,2,0.096671714,29.64301435,1,1
2017-12-12,1.6,FCR,1,0.093181969,10.33213829,1,1
2017-12-12,1.6,FCR,2,0.093299196,13.12218356,1,1
2017-12-12,3.8,FCR,1,0.091253881,16.90377757,1,1
2017-12-12,3.8,FCR,2,0.084304764,18.18308196,1,1
2017-12-12,5,FCR,1,0.094653652,NA,1,3
2017-12-12,5,FCR,2,0.093325246,16.36799417,1,3
2017-12-12,6.2,FCR,1,0.092882376,16.137399,1,1
2017-12-12,6.2,FCR,2,0.096580591,15.75046825,1,1
2017-12-12,8,FCR,1,0.098480854,15.64002464,1,1
2017-12-12,8,FCR,2,0.094757827,18.18308196,1,1
2017-12-12,9,FCR,1,0.093559693,NA,1,3
2017-12-12,9,FCR,2,0.093168943,17.46848411,1,3
2017-12-12,100,FCR,1,0.005429681,30.54616464,1,3
2017-12-12,100,FCR,2,0.005046168,NA,1,3
2018-01-15,0.1,FCR,1,0.407750687,35.98136681,1,1
2018-01-15,0.1,FCR,2,0.408722919,28.45743634,1,1
2018-01-15,1.6,FCR,1,0.32534999,56.30911355,1,1
2018-01-15,1.6,FCR,2,0.438226453,43.48587714,1,1
2018-01-15,3.8,FCR,1,0.396812538,132.7993892,1,1
2018-01-15,3.8,FCR,2,0.459729854,125.147424,1,1
2018-01-15,5,FCR,1,0.465997924,43.30711809,1,1
2018-01-15,5,FCR,2,0.4408751,41.40955166,1,1
2018-01-15,6.2,FCR,1,0.453024118,87.94670094,1,1
2018-01-15,6.2,FCR,2,0.438250752,97.59421944,1,1
2018-01-15,8,FCR,1,0.467625625,66.27729114,1,1
2018-01-15,8,FCR,2,0.435626348,69.53063287,1,1
2018-01-15,9,FCR,1,0.439271339,69.4621459,1,1
2018-01-15,9,FCR,2,0.459316831,71.75635556,1,1
2018-01-15,100,FCR,1,0.001825166,69.11970819,2,1
2018-01-15,100,FCR,2,0.001192617,74.80355676,2,1
2018-03-19,0.1,FCR,1,0.059612608,55.97130104,1,1
2018-03-19,0.1,FCR,2,0.061551324,58.96077922,1,1
2018-03-19,1.6,FCR,1,0.038860421,68.94569881,1,1
2018-03-19,1.6,FCR,2,0.040741561,74.00452267,1,1
2018-03-19,3.8,FCR,1,0.038319016,64.53100237,1,1
2018-03-19,3.8,FCR,2,0.039754351,63.64808719,1,1
2018-03-19,5,FCR,1,0.020834179,66.50079028,1,1
2018-03-19,5,FCR,2,0.023961393,65.44804584,1,1
2018-03-19,6.2,FCR,1,0.059658808,58.65505394,1,1
2018-03-19,6.2,FCR,2,0.05938158,60.99884985,1,1
2018-03-19,8,FCR,1,0.046787008,65.04051966,1,1
2018-03-19,8,FCR,2,0.039495654,72.23914635,1,1
2018-03-19,9,FCR,1,0.046389662,72.1712447,1,1
2018-03-19,9,FCR,2,0.042549215,61.30454576,1,1
2018-03-19,100,FCR,1,0.002478168,33.65921552,1,1
2018-03-19,100,FCR,2,0.002623808,36.60952354,1,1
2018-04-04,0.1,FCR,1,0.183911806,34.87939768,1,1
2018-04-04,0.1,FCR,2,0.179340293,26.36749038,1,1
2018-04-04,1.6,FCR,1,0.208055292,25.4839568,1,3
2018-04-04,1.6,FCR,2,0.208079603,NA,1,3
2018-04-04,3.8,FCR,1,0.113388152,23.34504535,1,1
2018-04-04,3.8,FCR,2,0.109321339,28.36039403,1,1
2018-04-04,5,FCR,1,0.096418693,NA,1,3
2018-04-04,5,FCR,2,0.100760116,56.03924779,1,3
2018-04-04,6.2,FCR,1,0.08873732,66.46683149,1,1
2018-04-04,6.2,FCR,2,0.084277098,79.77505299,1,1
2018-04-04,8,FCR,1,0.089366518,80.69142323,1,3
2018-04-04,8,FCR,2,0.087117629,NA,1,3
2018-04-04,9,FCR,1,0.170853359,73.02000164,1,1
2018-04-04,9,FCR,2,0.172677249,76.41473387,1,1
2018-04-04,100,FCR,1,0.002866502,21.58239144,1,1
2018-04-04,100,FCR,2,0.003521532,23.53829862,1,1
2018-04-23,0.1,FCR,1,0.19809101,NA,1,3
2018-04-23,0.1,FCR,2,0.194383417,29.12438546,1,3
2018-04-23,1.6,FCR,1,0.216724833,25.02265331,1,1
2018-04-23,1.6,FCR,2,0.222114452,24.62061414,1,1
2018-04-23,3.8,FCR,1,NA,NA,3,3
2018-04-23,3.8,FCR,2,0.197212906,36.48811545,3,3
2018-04-23,5,FCR,1,0.076341013,74.39022073,1,1
2018-04-23,5,FCR,2,0.084095463,75.73969672,1,1
2018-04-23,6.2,FCR,1,0.045131015,113.1497767,1,1
2018-04-23,6.2,FCR,2,0.049841036,141.7052047,1,1
2018-04-23,8,FCR,1,0.054577894,NA,1,3
2018-04-23,8,FCR,2,0.05555542,149.6065032,1,3
2018-04-23,9,FCR,1,0.078119768,NA,1,3
2018-04-23,9,FCR,2,0.079372232,134.3536934,1,3
2018-04-23,100,FCR,1,0.004189657,193.0356867,2,1
2018-04-23,100,FCR,2,0.005720768,184.8382578,2,1
2018-04-30,0.1,FCR,1,0.234347196,33.3941121,1,1
2018-04-30,0.1,FCR,2,0.227981115,35.04427845,1,1
2018-04-30,1.6,FCR,1,0.251062642,28.44314514,1,1
2018-04-30,1.6,FCR,2,0.248147323,33.47174774,1,1
2018-04-30,3.8,FCR,1,0.236388159,NA,1,3
2018-04-30,3.8,FCR,2,0.273459672,36.85849648,1,3
2018-04-30,5,FCR,1,0.210047381,163.8280684,1,1
2018-04-30,5,FCR,2,0.228369893,166.6967592,1,1
2018-04-30,6.2,FCR,1,0.064177231,150.6614694,1,1
2018-04-30,6.2,FCR,2,0.059291274,164.7730866,1,1
2018-04-30,8,FCR,1,0.061529545,163.8280684,1,1
2018-04-30,8,FCR,2,0.057742579,165.0768345,1,1
2018-04-30,9,FCR,1,0.063487151,186.5994527,1,1
2018-04-30,9,FCR,2,0.060930045,172.8042473,1,1
2018-04-30,100,FCR,1,0.003544531,12.72035467,2,1
2018-04-30,100,FCR,2,0.002355954,10.41376136,2,1
2018-05-07,0.1,FCR,1,0.386858128,28.22023508,3,1
2018-05-07,0.1,FCR,2,NA,24.75424164,3,1
2018-05-07,1.6,FCR,1,0.370832233,19.59167051,1,1
2018-05-07,1.6,FCR,2,0.373121776,17.39136711,1,1
2018-05-07,3.8,FCR,1,0.291353481,62.7955489,1,1
2018-05-07,3.8,FCR,2,0.294180716,62.83016791,1,1
2018-05-07,5,FCR,1,0.216188297,115.3608051,1,1
2018-05-07,5,FCR,2,0.229137669,133.8358989,1,1
2018-05-07,6.2,FCR,1,0.196773851,167.7802401,1,1
2018-05-07,6.2,FCR,2,0.199895981,152.5731502,1,1
2018-05-07,8,FCR,1,0.105488013,192.0369863,1,1
2018-05-07,8,FCR,2,0.091185696,188.9373135,1,1
2018-05-07,9,FCR,1,0.105221685,184.9760522,3,3
2018-05-07,9,FCR,2,NA,NA,3,3
2018-05-07,100,FCR,1,0.004554383,17.89292809,1,1
2018-05-07,100,FCR,2,0.004894695,17.33612006,1,1
2018-05-14,0.1,FCR,1,0.482006019,21.51425142,1,1
2018-05-14,0.1,FCR,2,0.493675987,22.5936282,1,1
2018-05-14,1.6,FCR,1,0.684535373,25.76644879,1,3
2018-05-14,1.6,FCR,2,0.690541578,NA,1,3
2018-05-14,3.8,FCR,1,0.481716068,60.77009102,1,1
2018-05-14,3.8,FCR,2,0.486765956,61.40070313,1,1
2018-05-14,5,FCR,1,0.37731233,161.1914484,1,1
2018-05-14,5,FCR,2,0.373080125,150.5137425,1,1
2018-05-14,6.2,FCR,1,0.223237033,248.0531155,1,1
2018-05-14,6.2,FCR,2,0.220428121,232.8680344,1,1
2018-05-14,8,FCR,1,0.275625815,215.2660988,1,1
2018-05-14,8,FCR,2,0.268194963,216.6180253,1,1
2018-05-14,9,FCR,1,0.201853756,232.0113165,1,1
2018-05-14,9,FCR,2,0.213429771,239.8853552,1,1
2018-05-14,100,FCR,1,0.011646507,31.57242275,1,1
2018-05-14,100,FCR,2,0.010046442,38.16431655,1,1
2018-05-21,5,FCR,1,0.571604,259.4649821,1,2
2018-05-21,5,FCR,2,0.616806476,179.2185945,1,2
2018-05-21,0.1,FCR,1,0.789981855,64.95380849,3,1
2018-05-21,0.1,FCR,2,NA,62.38109271,3,1
2018-05-21,1.6,FCR,1,0.778692681,106.7841541,1,1
2018-05-21,1.6,FCR,2,0.628105395,93.19622078,1,1
2018-05-21,3.8,FCR,1,0.744821081,197.190521,1,2
2018-05-21,3.8,FCR,2,0.748584894,130.1822277,1,2
2018-05-21,5,FCR,1,0.993070712,223.5231395,1,1
2018-05-21,5,FCR,2,0.582905639,239.039785,1,1
2018-05-21,6.2,FCR,1,0.496242364,348.0770549,1,1
2018-05-21,6.2,FCR,2,0.469858652,339.4329073,1,1
2018-05-21,8,FCR,1,0.458550214,360.8120219,3,3
2018-05-21,8,FCR,2,NA,NA,3,3
2018-05-21,9,FCR,1,0.481166411,343.8310659,3,3
2018-05-21,9,FCR,2,NA,NA,3,3
2018-05-21,5,FCR,1,NA,207.9998588,3,1
2018-05-21,5,FCR,2,0.684589793,214.5955273,3,1
2018-05-28,0.1,FCR,1,0.434511519,186.2051924,1,1
2018-05-28,0.1,FCR,2,0.456256902,169.7263297,1,1
2018-05-28,1.6,FCR,1,0.485244637,23.52421531,1,1
2018-05-28,1.6,FCR,2,0.465920256,NA,1,4
2018-05-28,3.8,FCR,1,0.28944194,107.0015188,1,1
2018-05-28,3.8,FCR,2,0.255567257,130.1300262,1,1
2018-05-28,5,FCR,1,0.0627159,192.7935097,1,1
2018-05-28,5,FCR,4,0.058119659,179.6150306,1,1
2018-05-28,6.2,FCR,1,0.107611671,284.8362866,1,1
2018-05-28,6.2,FCR,2,0.0627159,NA,1,1
2018-05-28,8,FCR,1,0.092118751,301.2344553,1,1
2018-05-28,8,FCR,2,0.087648568,327.4475476,1,1
2018-05-28,9,FCR,1,0.178103727,317.6210963,1,1
2018-05-28,9,FCR,2,0.175682191,324.1725249,1,1
2018-06-04,0.1,FCR,1,0.402651039,15.23547565,1,2
2018-06-04,0.1,FCR,2,0.504624192,22.96232965,1,2
2018-06-04,1.6,FCR,1,0.589536167,26.37579635,1,1
2018-06-04,1.6,FCR,2,0.507051077,25.69328108,1,1
2018-06-04,3.8,FCR,1,0.103717706,131.1846881,1,1
2018-06-04,3.8,FCR,2,0.09704518,128.6336114,1,1
2018-06-04,5,FCR,1,0.261689675,148.9327832,1,1
2018-06-04,5,FCR,2,0.24709811,150.3262426,1,1
2018-06-04,6.2,FCR,1,0.067624188,273.7877545,1,1
2018-06-04,6.2,FCR,2,0.067624188,287.6470532,1,1
2018-06-04,8,FCR,1,0.074486731,329.9192151,1,1
2018-06-04,8,FCR,2,0.063024798,312.7762251,1,1
2018-06-04,9,FCR,1,0.065326929,353.3191635,3,3
2018-06-04,9,FCR,2,NA,NA,3,3
2018-06-11,0.1,FCR,1,0.316081689,11.08384727,1,1
2018-06-11,0.1,FCR,2,0.311206219,12.8091013,1,1
2018-06-11,1.6,FCR,1,0.503638658,132.3912636,1,3
2018-06-11,1.6,FCR,2,0.50120471,NA,1,3
2018-06-11,3.8,FCR,1,0.223414343,91.60373099,1,3
2018-06-11,3.8,FCR,2,0.167291936,NA,1,3
2018-06-11,5,FCR,1,0.199016472,125.8863726,3,3
2018-06-11,5,FCR,2,NA,NA,3,3
2018-06-11,6.2,FCR,1,0.070117248,310.1946689,1,1
2018-06-11,6.2,FCR,2,0.065514429,338.1369851,1,1
2018-06-11,8,FCR,1,0.065514429,350.2788184,1,1
2018-06-11,8,FCR,2,0.063205691,382.0100363,1,1
2018-06-11,9,FCR,1,0.044559878,358.3014534,2,2
2018-06-11,9,FCR,2,0.076984829,512.4431333,2,2
2018-06-11,100,FCR,1,0.079264251,356.4845925,1,1
2018-06-11,100,FCR,2,0.086073197,375.3664632,1,1
2018-06-18,0.1,FCR,1,0.405757587,8.515800004,1,1
2018-06-18,0.1,FCR,2,0.361609305,8.942355564,1,1
2018-06-18,1.6,FCR,1,0.436574056,6.55669872,1,1
2018-06-18,1.6,FCR,2,0.415090846,6.29654358,1,1
2018-06-18,3.8,FCR,1,0.217675528,NA,1,3
2018-06-18,3.8,FCR,2,0.205113375,20.996062,1,3
2018-06-18,5,FCR,1,0.249586321,255.5511195,1,1
2018-06-18,5,FCR,2,0.259053281,270.0576864,1,1
2018-06-18,6.2,FCR,1,0.083876966,431.2152836,1,1
2018-06-18,6.2,FCR,2,0.087489593,436.6461633,1,1
2018-06-18,8,FCR,1,0.088255668,410.6949755,1,1
2018-06-18,8,FCR,2,0.071409136,425.2432629,1,1
2018-06-18,9,FCR,1,0.079661599,NA,1,3
2018-06-18,9,FCR,2,0.076819214,452.8302696,1,3
2018-06-18,100,FCR,1,0.009994152,22.51817244,3,3
2018-06-18,100,FCR,2,NA,NA,3,3
2018-06-25,0.1,FCR,1,NA,NA,3,3
2018-06-25,0.1,FCR,2,0.087365245,10.55946833,3,3
2018-06-25,1.6,FCR,1,0.630310031,8.157298352,1,1
2018-06-25,1.6,FCR,2,0.475160382,16.12817216,1,1
2018-06-25,3.8,FCR,1,0.305237108,109.6919851,1,1
2018-06-25,3.8,FCR,2,0.288231659,86.76574672,1,1
2018-06-25,5,FCR,1,NA,275.0589958,3,1
2018-06-25,5,FCR,2,0.046670156,285.4262235,3,1
2018-06-25,6.2,FCR,1,0.049074848,387.5114766,3,1
2018-06-25,6.2,FCR,2,NA,411.0564803,3,1
2018-06-25,8,FCR,1,0.433915235,428.6246334,3,1
2018-06-25,8,FCR,2,NA,461.8847097,3,1
2018-06-25,9,FCR,1,0.441316135,NA,3,3
2018-06-25,9,FCR,2,NA,475.3759408,3,3
2018-07-02,0.1,FCR,1,0.308657082,4.932361691,1,1
2018-07-02,0.1,FCR,2,0.303783077,6.302838793,1,1
2018-07-02,1.6,FCR,1,0.471823341,NA,1,4
2018-07-02,1.6,FCR,2,0.486424548,NA,1,4
2018-07-02,3.8,FCR,1,0.090555402,273.9674268,1,1
2018-07-02,3.8,FCR,2,0.097288627,256.6621139,1,1
2018-07-02,5,FCR,1,NA,NA,3,3
2018-07-02,5,FCR,2,0.191627041,425.1395973,3,3
2018-07-02,6.2,FCR,1,0.176990373,450.4706706,1,3
2018-07-02,6.2,FCR,2,0.194066315,NA,1,3
2018-07-02,8,FCR,1,0.223333789,472.4050159,1,1
2018-07-02,8,FCR,2,0.189382866,488.8426578,1,1
2018-07-02,9,FCR,1,0.19650554,436.6322237,3,3
2018-07-02,9,FCR,2,NA,NA,3,3
2018-07-09,0.1,FCR,1,NA,NA,3,3
2018-07-09,0.1,FCR,2,0.311941746,80.65365898,3,3
2018-07-09,1.6,FCR,1,0.248393012,63.63321841,2,3
2018-07-09,1.6,FCR,2,0.370572728,NA,2,3
2018-07-09,3.8,FCR,1,0.106487268,236.4658737,1,1
2018-07-09,3.8,FCR,2,0.108708405,295.8919165,1,1
2018-07-09,5,FCR,1,0.17502641,303.558439,3,3
2018-07-09,5,FCR,2,NA,NA,3,3
2018-07-09,6.2,FCR,1,0.079451589,399.5717613,1,1
2018-07-09,6.2,FCR,2,0.097553739,487.2589014,1,1
2018-07-09,8,FCR,1,0.086276629,610.271503,3,1
2018-07-09,8,FCR,2,NA,521.3342103,3,1
2018-07-09,9,FCR,1,0.079451589,480.0991132,1,1
2018-07-09,9,FCR,2,0.065669271,563.0167504,1,1
2018-07-16,0.1,FCR,1,0.510940209,NA,1,3
2018-07-16,0.1,FCR,2,0.479296979,133.1869575,1,3
2018-07-16,1.6,FCR,1,0.654448007,NA,1,3
2018-07-16,1.6,FCR,2,0.639861763,165.9611568,1,3
2018-07-16,3.8,FCR,1,0.240489945,NA,1,3
2018-07-16,3.8,FCR,2,0.225853861,150.1326276,1,3
2018-07-16,5,FCR,1,0.183277254,452.4888315,1,1
2018-07-16,5,FCR,2,0.186815705,467.7814607,1,1
2018-07-16,6.2,FCR,1,0.101789722,793.4205482,2,2
2018-07-16,6.2,FCR,2,0.070117248,579.6198976,2,2
2018-07-16,8,FCR,1,0.112869224,663.2666988,1,1
2018-07-16,8,FCR,2,0.092838168,659.8817864,1,1
2018-07-16,9,FCR,1,0.081538786,592.082115,1,1
2018-07-16,9,FCR,2,0.076984829,566.3015705,1,1
2018-07-23,0.1,FCR,1,0.320956963,5.352232183,1,3
2018-07-23,0.1,FCR,2,0.311206219,NA,1,3
2018-07-23,1.6,FCR,1,0.272195426,115.5373116,3,3
2018-07-23,1.6,FCR,2,NA,NA,3,3
2018-07-23,3.8,FCR,1,0.064453016,NA,1,3
2018-07-23,3.8,FCR,2,0.078216324,206.695408,1,3
2018-07-23,5,FCR,1,0.090588064,361.6605746,3,3
2018-07-23,5,FCR,2,NA,NA,3,3
2018-07-23,6.2,FCR,1,NA,560.3874858,3,1
2018-07-23,6.2,FCR,2,0.00178035,576.6307151,3,1
2018-07-23,8,FCR,1,NA,629.0229934,3,1
2018-07-23,8,FCR,2,0.016486495,564.9081535,3,1
2018-07-23,9,FCR,1,NA,586.3781471,3,3
2018-07-23,9,FCR,2,0.00538263,NA,3,3
2018-07-30,0.1,FCR,1,0.277072459,4.678743211,1,3
2018-07-30,0.1,FCR,2,0.267318197,NA,1,3
2018-07-30,1.6,FCR,1,0.257563153,325.8174757,1,3
2018-07-30,1.6,FCR,2,0.225853861,NA,1,3
2018-07-30,3.8,FCR,1,0.206336347,215.7306692,1,1
2018-07-30,3.8,FCR,2,0.056250157,267.3954387,1,1
2018-07-30,5,FCR,1,0.067818282,NA,1,3
2018-07-30,5,FCR,2,0.053921874,373.8249365,1,3
2018-07-30,6.2,FCR,1,0.021004766,690.3286106,1,1
2018-07-30,6.2,FCR,2,0.018579544,NA,1,1
2018-07-30,8,FCR,1,0.018411275,NA,1,1
2018-07-30,8,FCR,2,0.01443799,683.5660305,1,1
2018-07-30,9,FCR,1,NA,686.9475621,3,1
2018-07-30,9,FCR,2,0.090588064,670.0350746,3,1
2018-08-06,0.1,FCR,1,0.294246829,5.295904946,1,1
2018-08-06,0.1,FCR,2,0.286929588,5.228769791,1,1
2018-08-06,1.6,FCR,1,0.299124745,160.8440531,1,1
2018-08-06,1.6,FCR,2,0.282974541,119.2527661,1,1
2018-08-06,3.8,FCR,1,0.09959514,183.3781652,1,1
2018-08-06,3.8,FCR,2,0.095117746,143.4881656,1,1
2018-08-06,5,FCR,1,1.645191155,562.7065784,1,1
2018-08-06,5,FCR,2,1.64277935,521.7948306,1,1
2018-08-06,6.2,FCR,1,0.683862255,576.3283396,1,1
2018-08-06,6.2,FCR,2,0.596307884,532.0293016,1,1
2018-08-06,8,FCR,1,1.948687518,671.4638349,1,1
2018-08-06,8,FCR,2,1.734393583,600.1477876,1,1
2018-08-06,9,FCR,1,13.62048267,NA,3,4
2018-08-06,9,FCR,2,NA,NA,3,4
2018-08-06,100,FCR,1,0.031404412,17.02442654,1,1
